blogger_id;username;followers;follows;posts_count;is_verified;business_category_name;comments_count;liked_by;media_preview_like
5425932310;polyaizderevki;1753156;58;159;False;General Interest;87.5;11857.0;11857.0
208429586;sofiyabroyan;2172401;279;4056;False;Creators & Celebrities;2.0;91.0;91.0
4179324631;lazarev94;111195;109;472;False;None;32.0;4457.0;4457.0
436618920;houusse;865983;494;1059;False;Creators & Celebrities;242.0;44787.0;44787.0
301197247;kozheed;307296;57;1263;False;Creators & Celebrities;28.0;7077.0;7077.0
3536276838;iskrenochka_jizn;454855;20;661;False;Creators & Celebrities;204.5;39618.5;39618.5
1098513252;karinakross;3155271;83;491;False;Creators & Celebrities;545.0;98175.0;98175.0
6076818;ira_blanc;169185;349;1536;False;Creators & Celebrities;5.0;829.0;829.0
8883654;svetlusya;623201;123;307;False;Creators & Celebrities;517.0;32025.5;32025.5
1361352231;madam_papaya;301482;69;208;False;Creators & Celebrities;27.0;3459.0;3459.0
10725416396;maxalro;2037;0;0;False;Creators & Celebrities;4.0;232.0;232.0
8372069527;anokhina_elizabeth_2007;1581964;186;171;False;Creators & Celebrities;1113.0;85889.0;85889.0
1717035833;ohtioma;128500;794;69;False;Creators & Celebrities;27.0;6067.0;6067.0
173902682;sychevskaya;588806;127;2354;False;Local Events;2.0;73.0;73.0
457828375;madam_kaka;1689276;239;736;True;Creators & Celebrities;240.0;58635.0;58635.0
1338246453;mikhail_litvin;6002720;279;458;False;Creators & Celebrities;20.0;6618.5;6618.5
476671021;klavacoca;1792085;207;1749;True;Creators & Celebrities;183.5;30791.5;30791.5
352318531;subo_m;2703676;315;137;False;None;926.5;56510.0;56510.0
289931633;katyushka_tyan;268734;253;2250;False;Creators & Celebrities;7.0;726.0;726.0
4179564539;maevamasha;488512;186;296;False;Creators & Celebrities;94.5;24000.5;24000.5
511948157;manukian_twins;145943;564;619;False;Creators & Celebrities;117.5;8132.5;8132.5
288645587;aida.offi;641780;210;887;True;Creators & Celebrities;94.0;20272.0;20272.0
178925823;vdavankova;76108;522;1214;False;Creators & Celebrities;3.0;215.0;215.0
1407016403;bers_review;306102;192;747;False;Creators & Celebrities;84.0;5336.0;5336.0
292681556;steveprinceofficial;134663;168;447;False;Creators & Celebrities;23.0;4336.5;4336.5
1364496636;banana_kris;32521;276;52;False;Creators & Celebrities;38.0;2984.0;2984.0
5637203481;shteps_s;1575087;27;266;False;Creators & Celebrities;1453.0;106422.5;106422.5
5324294112;zhanna.radova;81256;198;450;False;Creators & Celebrities;39.0;3016.0;3016.0
1359135567;_ellidi;1677506;6;1330;False;Creators & Celebrities;156.5;16276.0;16276.0
258277736;raminalalala;147777;455;1997;False;Creators & Celebrities;20.0;3611.5;3611.5
257557279;vasilina_kat;1156540;80;1029;False;Publishers;30.0;5809.0;5809.0
210772080;13kaii;246221;709;34;False;Creators & Celebrities;110.0;13235.0;13235.0
465036214;exile_music;286442;438;80;False;Local Events;118.0;16496.0;16496.0
3174785729;tatarkafm;3448016;197;462;False;General Interest;458.5;93693.0;93693.0
3154421545;love_is_top;1984968;35;605;False;Home Services;456.0;56401.0;56401.0
4834479500;yulian_tv;155938;293;122;False;Creators & Celebrities;101.5;12954.5;12954.5
1582199718;alenarapay;215356;947;1493;False;Creators & Celebrities;16.0;476.0;476.0
290050512;niknayse;28142;99;441;False;Creators & Celebrities;4.0;924.0;924.0
3571499229;leomalikov;1495468;35;104;False;Content & Apps;953.0;92686.0;92686.0
1590570640;_wengallbi_;1259217;44;113;False;None;29233.5;108236.0;108236.0
1700743098;shevchuk_misha;86115;220;310;False;Creators & Celebrities;12.0;4012.0;4012.0
4709297460;milanka_ts;770;267;86;False;Creators & Celebrities;15.0;750.0;750.0
999208574;nikita_zlatoust;948180;196;813;False;Creators & Celebrities;62.5;19421.5;19421.5
1912122539;nila_mania;140454;615;768;False;Creators & Celebrities;28.0;3589.0;3589.0
9401289436;starikova.tv;0;10;0;False;Creators & Celebrities;12.0;1261.0;1261.0
300596141;stoliarovaleksey;445895;355;2197;False;Creators & Celebrities;10.0;711.0;711.0
1640041498;viktoriyabliss;519677;286;302;False;Creators & Celebrities;117.5;17530.0;17530.0
496599270;anny_magik;435222;128;51;False;Creators & Celebrities;512.0;22518.0;22518.0
202672414;murataev;128240;99;1247;True;Creators & Celebrities;10.0;1476.0;1476.0
259023823;vberberyy;883774;309;859;False;Creators & Celebrities;252.5;49185.0;49185.0
399812565;kagramana;2236159;590;3302;False;Local Events;1.0;148.0;148.0
2705287;staisy_johnson;211394;696;1141;False;Creators & Celebrities;33.0;3471.0;3471.0
10185326;aveme_lissa;368418;61;500;False;Creators & Celebrities;110.0;11460.0;11460.0
8275334;jane_kravitz;65040;169;544;False;Creators & Celebrities;11.0;796.0;796.0
1208065231;svetasollar;170141;49;317;False;Creators & Celebrities;58.0;1854.0;1854.0
1314205848;bittuevv;955057;825;175;False;Creators & Celebrities;403.0;40193.5;40193.5
190223233;hi_jey;385987;317;57;False;Content & Apps;93.0;19419.0;19419.0
286072888;boy_kov;502539;466;1547;False;Creators & Celebrities;4.0;181.0;181.0
223878597;dimagordey;1594670;639;3164;False;Creators & Celebrities;22.0;4995.0;4995.0
257046324;el_man_official;220295;259;436;False;Creators & Celebrities;92.0;9937.0;9937.0
422854114;s_romanovich;1249885;51;147;True;Creators & Celebrities;488.5;55059.5;55059.5
634827826;mochkaaai;391553;512;1538;False;Creators & Celebrities;6.0;476.5;476.5
179976875;elmofeo;495795;192;2361;False;Creators & Celebrities;11.0;1088.0;1088.0
4005889162;lubyatinka_free;358830;197;438;False;Creators & Celebrities;68.0;15776.0;15776.0
440594277;olya_chick;155774;244;224;False;Creators & Celebrities;141.0;10975.0;10975.0
177666034;nastyahertz;448289;437;990;False;Creators & Celebrities;42.0;5607.5;5607.5
1640072916;denisflin;153950;99;373;False;Creators & Celebrities;13.0;1372.0;1372.0
552918938;helen_yes1;2929296;234;1548;False;Creators & Celebrities;117.0;10784.0;10784.0
4298481351;helen_yes1_twins;359359;3;392;False;Creators & Celebrities;77.0;13315.0;13315.0
523720619;elenaraytman;729497;100;1132;False;Creators & Celebrities;52.0;4968.0;4968.0
1349095628;rahimabramov;4212682;113;239;False;None;4459.0;315209.0;315209.0
27209893;daysofbers;476107;450;3925;False;Creators & Celebrities;9.0;216.5;216.5
189887727;allazemaalla;809966;89;1732;False;Creators & Celebrities;3.0;104.0;104.0
299014658;ignattagiev;341420;361;969;False;Food & Personal Goods;6.0;590.5;590.5
2219218258;mahavsekruto;364508;663;1265;False;Creators & Celebrities;39.0;19319.0;19319.0
305378261;sobolevv;1612100;314;1080;True;Creators & Celebrities;261.0;51001.0;51001.0
193442956;yan_gordienko;3286995;360;931;True;None;526.0;83914.0;83914.0
934225340;_poposha_;611213;350;557;False;Creators & Celebrities;117.0;57858.0;57858.0
2538284137;5etazzh;133938;227;335;False;Creators & Celebrities;70.5;6302.0;6302.0
1199309121;senoritasaeva;2335065;204;51;False;General Interest;2138.0;158299.0;158299.0
1127047873;igor_humor;1878572;57;387;False;Creators & Celebrities;102.0;19949.0;19949.0
363093992;kostya_zzz;373347;494;1309;False;Creators & Celebrities;31.0;6327.0;6327.0
231439309;lusia_chebotina;1112150;438;1109;False;Content & Apps;38.0;21502.0;21502.0
198113146;lubyatinka;3412882;301;3019;True;Creators & Celebrities;7.0;295.0;295.0
15448107;daniro23;149112;305;494;False;Creators & Celebrities;6.5;310.0;310.0
2019287617;marina_phedunkiv;2953052;563;518;True;Creators & Celebrities;367.0;41130.0;41130.0
1829634788;dava_m;6390998;259;205;True;None;3835.0;302039.0;302039.0
252710704;starosvitskiy1;120707;305;36;False;Creators & Celebrities;51.0;5086.0;5132.0
1037252585;igavrilenko;189363;479;751;False;Creators & Celebrities;13.0;279.0;279.0
276078659;dima_maslen;1099724;303;950;False;Creators & Celebrities;174.0;36986.0;36986.0
232391859;aishavyskubova;333526;422;2142;False;Creators & Celebrities;34.0;11176.0;11176.0
449490951;gusein.gasanov;10768268;87;281;True;Creators & Celebrities;3316.0;257448.0;257448.0
251346539;dreamofphil;96652;244;267;False;Creators & Celebrities;3.0;301.0;301.0
1055150616;slimzmusic;413574;202;101;False;Content & Apps;395.0;25167.0;25167.0
3985666861;redtonie;216104;194;161;False;None;116.5;23025.5;23025.5
4309609666;shtepslife;153121;16;228;False;Creators & Celebrities;63.0;9469.0;9469.0
244994126;anella_miller;2524631;403;267;False;Creators & Celebrities;1445.0;133409.5;133409.5
250365366;vovagauti;1265405;212;1377;False;Creators & Celebrities;3.0;291.0;291.0
2067739788;mfpets;383336;23;2260;False;Creators & Celebrities;2.5;221.0;221.0
2987762872;edidkovskaya;292703;251;322;False;Creators & Celebrities;120.0;16026.5;16026.5
7659629;ritadakota;1837992;380;3903;True;Creators & Celebrities;39.0;13635.0;13635.0
403965622;airrisha;1007710;65;377;False;Creators & Celebrities;99.0;12519.0;12519.0
282165122;alknv;1553154;149;928;False;Creators & Celebrities;224.0;54177.5;54177.5
1544767159;tillnyaschka;508752;111;448;False;Creators & Celebrities;86.5;9934.5;9934.5
1685292091;alexandrovannya;456075;221;495;False;Creators & Celebrities;58.0;22187.0;22187.0
1642356853;arinadanilova_official;1261200;650;3821;True;None;45.0;8280.0;8280.0
5309024857;said_xxl;799079;68;164;False;Creators & Celebrities;375.5;24951.0;24951.0
4106278790;anokhina_elizabeth;911685;325;237;False;Creators & Celebrities;61.0;9156.0;9156.0
3667271412;gasanov.live;1305798;1;4;False;Creators & Celebrities;0.0;25062.0;25062.0
376404326;sobolev_tut;510006;337;1472;False;General Interest;16.0;2469.0;2469.0
328204898;nelly_aydartsyan;524606;174;1997;False;Creators & Celebrities;3.0;113.0;113.0
180461847;masterildar;454289;114;1339;False;Creators & Celebrities;27.0;4484.5;4484.5
895608624;kachenok;476962;319;803;False;Creators & Celebrities;21.0;2662.0;2662.0
339300555;sidelnikov120;212106;15;1769;False;Creators & Celebrities;15.0;1880.5;1880.5
333221069;babeshking;42770;441;808;False;Creators & Celebrities;5.0;144.0;144.0
3307958996;xeniagara;0;263;0;False;None;364.5;21487.0;21487.0
6059784938;arrakelyaan;765760;65;496;False;Creators & Celebrities;161.5;13450.0;13450.0
144971100;krasnovanatasha;2254573;344;2170;True;Personal Goods & General Merchandise Stores;87.5;25512.0;25512.0
480713532;s_ship;673126;244;716;False;Creators & Celebrities;88.0;18218.0;18218.0
3530095634;rina.make.up;312111;399;384;False;Local Events;168.0;14358.0;14358.0
2207300313;dontworry198;205884;104;584;False;Creators & Celebrities;35.0;3773.5;3773.5
198342533;momocka;180596;69;2181;False;Creators & Celebrities;7.0;443.0;443.0
2893621099;danvirlan;2213028;28;295;False;General Interest;698.0;71156.0;71156.0
2199710460;nastiagoncul;1036338;269;606;False;Creators & Celebrities;66.0;22467.0;22467.0
40184260;chiblls;284380;771;280;False;Content & Apps;22.5;5709.5;5709.5
35001077;istiglitz;24236;355;1039;False;Creators & Celebrities;2.0;107.0;107.0
306004494;arnisaveolla;1600750;100;139;False;Creators & Celebrities;307.0;66186.0;66186.0
